transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
1275,06/08/2023,15:02:20,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1276,06/11/2023,11:44:39,1,1,Alkmaar,3.5,Coffee,Milk coffee
1277,06/07/2023,13:59:26,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1278,06/10/2023,16:59:02,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
1279,06/10/2023,18:58:23,1,2,Utrecht,3.75,Bakery,Sandwich
1280,06/08/2023,10:07:28,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1281,06/08/2023,15:54:27,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1282,06/11/2023,12:15:23,3,3,Eindhoven,3.5,Bakery,Pie
1283,06/11/2023,10:58:00,1,1,Alkmaar,3.0,Tea,Black tea
1284,06/06/2023,09:26:39,2,3,Eindhoven,3.25,Tea,Chai tea
1285,06/10/2023,18:30:09,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1286,06/11/2023,07:12:19,2,2,Utrecht,2.0,Coffee,Black coffee
1287,06/07/2023,14:08:19,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1288,06/11/2023,06:15:16,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1289,06/10/2023,17:12:06,1,3,Eindhoven,3.5,Bakery,Pie
1290,06/05/2023,06:57:53,2,2,Utrecht,3.0,Tea,Black tea
1291,06/10/2023,18:46:15,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1292,06/07/2023,16:37:18,2,2,Utrecht,2.0,Coffee,Black coffee
1293,06/07/2023,19:09:52,2,,Utrecht,4.5,Chocolate,Hot chocolate
1294,06/07/2023,08:12:30,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1295,06/06/2023,10:53:04,2,1,Alkmaar,3.15,Tea,Green tea
1296,06/09/2023,14:19:34,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1297,06/11/2023,08:37:51,1,1,Alkmaar,3.75,Bakery,Sandwich
1298,06/09/2023,10:59:39,1,3,Eindhoven,4.25,Coffee,Syrup coffee
1299,06/10/2023,11:04:49,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1300,06/11/2023,19:22:46,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1301,06/10/2023,19:34:42,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1302,06/07/2023,13:59:33,,1,Alkmaar,3.25,Tea,Chai tea
1303,06/09/2023,06:47:53,5,3,Eindhoven,3.5,Coffee,Milk coffee
1304,06/06/2023,17:14:48,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1305,06/09/2023,16:29:27,4,2,Utrecht,3.0,Tea,Black tea
1306,06/07/2023,11:50:48,2,2,Utrecht,3.5,Bakery,Pie
1307,06/11/2023,16:51:27,1,2,Utrecht,4.25,Coffee,Syrup coffee
1308,06/10/2023,08:31:59,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
1309,06/07/2023,12:07:13,3,1,Alkmaar,3.0,Bakery,Scone
1310,06/11/2023,09:16:21,2,1,Alkmaar,2.0,Coffee,Black coffee
1311,06/09/2023,11:24:26,1,1,Alkmaar,3.5,Tea,Herbal tea
1312,06/09/2023,11:28:11,1,2,Utrecht,3.5,Coffee,Milk coffee
1313,06/11/2023,10:39:15,1,2,Utrecht,3.25,Tea,Chai tea
1314,06/09/2023,11:10:24,2,1,Alkmaar,3.5,Bakery,Pie
1315,06/08/2023,14:22:32,3,2,Utrecht,3.75,Bakery,Sandwich
1316,06/11/2023,08:56:02,1,3,Eindhoven,3.5,Tea,Herbal tea
1317,06/10/2023,11:55:04,2,3,Eindhoven,3.5,Coffee,Milk coffee
1318,06/08/2023,19:23:00,1,1,Alkmaar,6.3,Coffee,Organic blended coffee
1319,06/10/2023,14:02:19,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1320,06/07/2023,14:26:35,6,2,Utrecht,4.5,Chocolate,Hot chocolate
1321,06/05/2023,11:55:38,4,3,Eindhoven,3.5,Bakery,Pie
1322,06/09/2023,13:34:45,1,2,Utrecht,3.5,Bakery,Pie
1323,06/05/2023,14:52:25,1,1,Alkmaar,3.75,Bakery,Sandwich
1324,06/11/2023,10:55:51,1,3,Eindhoven,3.25,Tea,Chai tea
1325,06/07/2023,08:26:12,1,2,Utrecht,3.0,Bakery,Scone
1326,06/08/2023,13:25:28,2,3,Eindhoven,2.0,Coffee,Black coffee
1327,06/06/2023,16:26:04,1,2,Utrecht,3.75,Bakery,Sandwich
1328,06/09/2023,14:25:43,2,3,Eindhoven,2.0,Coffee,Black coffee
1329,06/11/2023,09:26:36,4,3,Eindhoven,3.5,Bakery,Pie
1330,06/08/2023,17:02:40,3,2,Utrecht,4.5,Chocolate,Hot chocolate
1331,06/08/2023,06:16:38,2,2,Utrecht,3.5,Bakery,Pie
1332,06/06/2023,19:54:02,1,1,Alkmaar,3.0,Tea,Black tea
1333,06/10/2023,07:26:05,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1334,06/09/2023,18:11:34,2,2,Utrecht,2.0,Coffee,Black coffee
1335,06/07/2023,10:36:02,1,3,Eindhoven,3.5,Coffee,Milk coffee
1336,06/08/2023,08:03:57,2,3,Eindhoven,3.5,Tea,Herbal tea
1337,06/06/2023,13:28:23,1,1,Alkmaar,4.25,Coffee,Syrup coffee
1338,06/10/2023,11:57:04,3,1,Alkmaar,4.5,Chocolate,Hot chocolate
1339,06/09/2023,16:20:41,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1340,06/05/2023,09:50:38,4,2,Utrecht,3.5,Bakery,Pie
1341,06/06/2023,10:10:11,2,3,Eindhoven,3.0,Tea,Black tea
1342,06/08/2023,16:13:20,1,2,Utrecht,3.5,Coffee,Milk coffee
1343,06/08/2023,18:36:13,1,1,Alkmaar,3.25,Tea,Chai tea
1344,06/08/2023,10:17:16,1,3,Eindhoven,3.75,Bakery,Sandwich
1345,06/07/2023,08:56:40,6,2,Utrecht,4.5,Chocolate,Hot chocolate
1346,06/06/2023,10:36:54,2,1,Alkmaar,3.75,Bakery,Sandwich
1347,06/08/2023,08:58:31,1,3,Eindhoven,3.75,Bakery,Sandwich
1348,06/11/2023,08:59:59,1,2,Utrecht,3.0,Tea,Black tea
1349,06/07/2023,08:02:40,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1350,06/06/2023,11:16:49,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1351,06/09/2023,17:46:07,2,2,Utrecht,3.0,Tea,Black tea
1352,06/08/2023,16:21:52,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1353,06/07/2023,10:45:34,5,3,Eindhoven,3.75,Bakery,Sandwich
1354,06/11/2023,06:26:27,4,1,Alkmaar,3.75,Bakery,Sandwich
1355,06/06/2023,07:14:07,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1356,06/10/2023,07:36:19,3,2,Utrecht,3.0,Tea,Black tea
1357,06/09/2023,11:58:37,2,1,Alkmaar,3.0,Bakery,Scone
1358,06/07/2023,15:11:34,4,2,Utrecht,3.5,Tea,Herbal tea
1359,06/10/2023,15:03:29,2,1,Alkmaar,3.25,Tea,Chai tea
1360,06/06/2023,06:39:02,1,2,Utrecht,3.5,Tea,Herbal tea
1361,06/07/2023,10:28:44,2,,Eindhoven,4.5,Chocolate,Hot chocolate
1362,06/11/2023,14:59:27,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1363,06/10/2023,11:06:10,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1364,06/09/2023,11:53:29,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
1365,06/07/2023,08:21:34,2,3,Eindhoven,3.5,Coffee,Milk coffee
1366,06/07/2023,14:21:14,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1367,06/09/2023,08:03:48,1,1,Alkmaar,4.25,Coffee,Syrup coffee
1368,06/08/2023,11:48:12,2,2,Utrecht,3.0,Tea,Black tea
1369,06/08/2023,11:05:52,2,2,Utrecht,3.5,Bakery,Pie
1370,06/08/2023,17:28:15,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1371,06/11/2023,10:50:25,2,3,Eindhoven,3.75,Bakery,Sandwich
1372,06/10/2023,06:17:13,2,1,Alkmaar,3.0,Tea,Black tea
1373,06/07/2023,12:02:10,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1374,06/06/2023,10:58:41,1,3,Eindhoven,3.5,Tea,Herbal tea
1375,06/06/2023,09:55:12,1,2,Utrecht,3.5,Bakery,Pie
1376,06/11/2023,08:15:56,2,3,Eindhoven,3.0,Bakery,Scone
1377,06/08/2023,18:59:44,1,1,Alkmaar,3.75,Bakery,Sandwich
1378,06/10/2023,18:18:03,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1379,06/09/2023,13:21:37,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1380,06/09/2023,11:52:15,1,2,Utrecht,4.25,Coffee,Syrup coffee
1381,06/09/2023,19:31:43,2,1,Alkmaar,3.5,Tea,Herbal tea
1382,06/07/2023,08:56:26,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1383,06/09/2023,07:38:19,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1384,06/08/2023,14:47:52,1,3,Eindhoven,3.75,Bakery,Sandwich
1385,06/09/2023,06:02:14,2,2,Utrecht,3.0,Tea,Black tea
1386,06/10/2023,11:44:06,2,3,Eindhoven,3.15,Tea,Green tea
1387,06/11/2023,17:17:24,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1388,06/10/2023,10:36:15,1,3,Eindhoven,3.0,Tea,Black tea
1389,06/07/2023,12:59:25,1,1,Alkmaar,3.0,Bakery,Scone
1390,06/10/2023,09:26:54,2,1,Alkmaar,3.5,Tea,Herbal tea
1391,06/11/2023,08:08:06,2,1,Alkmaar,3.5,Coffee,Milk coffee
1392,06/06/2023,09:58:18,2,2,Utrecht,3.0,Bakery,Scone
1393,06/07/2023,09:00:56,1,2,Utrecht,4.25,Coffee,Syrup coffee
1394,06/10/2023,18:47:35,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1395,06/11/2023,12:58:05,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1396,06/06/2023,15:13:23,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
1397,06/11/2023,14:04:36,3,3,Eindhoven,3.25,Tea,Chai tea
1398,06/10/2023,06:43:00,1,2,Utrecht,3.5,Coffee,Milk coffee
1399,06/06/2023,08:31:35,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1400,06/10/2023,09:52:41,2,2,Utrecht,3.0,Bakery,Scone
1401,06/10/2023,09:14:38,2,3,Eindhoven,3.5,Bakery,Pie
1402,06/10/2023,09:35:09,1,2,Utrecht,3.15,Tea,Green tea
1403,06/09/2023,12:09:59,2,3,Eindhoven,3.75,Bakery,Sandwich
1404,06/08/2023,10:01:10,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
1405,06/08/2023,16:51:08,1,2,Utrecht,6.3,Coffee,Organic blended coffee
1406,06/07/2023,10:02:30,4,2,Utrecht,3.5,Tea,Herbal tea
1407,06/06/2023,09:00:21,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1408,06/06/2023,06:41:44,5,1,Alkmaar,4.5,Chocolate,Hot chocolate
1409,06/08/2023,18:17:01,2,1,Alkmaar,3.0,Bakery,Scone
1410,06/10/2023,16:10:32,5,2,Utrecht,3.75,Bakery,Sandwich
1411,06/07/2023,09:30:31,2,3,Eindhoven,3.0,Tea,Black tea
1412,06/07/2023,15:05:57,4,2,Utrecht,2.0,Coffee,Black coffee
1413,06/08/2023,11:56:08,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1414,06/11/2023,18:55:45,1,2,Utrecht,2.0,Coffee,Black coffee
1415,06/08/2023,06:54:29,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1416,06/10/2023,07:46:06,1,2,Utrecht,6.3,Coffee,Organic blended coffee
1417,06/09/2023,08:28:48,2,1,Alkmaar,3.5,Bakery,Pie
1418,06/10/2023,15:51:18,2,1,Alkmaar,3.0,Bakery,Scone
1419,06/06/2023,09:47:51,,1,Alkmaar,3.5,Tea,Herbal tea
1420,06/09/2023,06:51:30,3,2,Utrecht,4.5,Chocolate,Hot chocolate
1421,06/09/2023,15:48:15,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1422,06/06/2023,13:44:16,5,3,Eindhoven,3.0,Tea,Black tea
1423,06/08/2023,08:32:07,2,1,Alkmaar,3.25,Tea,Chai tea
1424,06/10/2023,18:20:20,2,1,Alkmaar,3.15,Tea,Green tea
1425,06/07/2023,14:13:34,3,3,Eindhoven,2.0,Coffee,Black coffee
1426,06/10/2023,08:42:14,2,2,Utrecht,3.5,Tea,Herbal tea
1427,06/09/2023,07:57:22,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1428,06/11/2023,11:35:06,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1429,06/08/2023,13:27:37,2,3,Eindhoven,2.0,Coffee,Black coffee
1430,06/05/2023,10:07:39,1,3,Eindhoven,3.75,Bakery,Sandwich
1431,06/06/2023,13:55:28,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1432,06/06/2023,13:08:09,1,2,Utrecht,3.75,Bakery,Sandwich
1433,06/07/2023,08:48:29,4,3,Eindhoven,3.5,Tea,Herbal tea
1434,06/11/2023,13:35:28,2,2,Utrecht,3.25,Tea,Chai tea
1435,06/08/2023,08:56:43,2,3,Eindhoven,3.5,Tea,Herbal tea
1436,06/06/2023,16:29:16,2,3,Eindhoven,3.75,Bakery,Sandwich
1437,06/07/2023,10:36:05,4,3,Eindhoven,3.5,Tea,Herbal tea
1438,06/07/2023,11:35:28,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1439,06/11/2023,13:27:15,2,,Utrecht,3.75,Bakery,Sandwich
1440,06/06/2023,07:31:23,1,3,Eindhoven,2.0,Coffee,Black coffee
1441,06/07/2023,08:32:27,2,3,Eindhoven,3.0,Bakery,Scone
1442,06/10/2023,17:53:35,3,2,Utrecht,4.5,Chocolate,Hot chocolate
1443,06/10/2023,12:26:44,2,2,Utrecht,6.3,Coffee,Organic blended coffee
1444,06/08/2023,09:09:07,1,2,Utrecht,3.5,Coffee,Milk coffee
1445,06/11/2023,19:20:23,3,3,Eindhoven,3.5,Coffee,Milk coffee
1446,06/06/2023,10:27:34,2,3,Eindhoven,3.5,Tea,Herbal tea
1447,06/06/2023,15:05:41,1,3,Eindhoven,2.0,Coffee,Black coffee
1448,06/11/2023,17:46:47,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1449,06/10/2023,07:58:05,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1450,06/11/2023,10:54:14,2,3,Eindhoven,3.5,Bakery,Pie
1451,06/11/2023,08:11:56,3,3,Eindhoven,4.5,Chocolate,Hot chocolate
1452,06/07/2023,08:41:22,2,3,Eindhoven,3.0,Bakery,Scone
1453,06/10/2023,10:10:28,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1454,06/10/2023,08:30:07,2,3,Eindhoven,6.3,Coffee,Organic blended coffee
1455,06/09/2023,18:42:36,1,1,Alkmaar,4.25,Coffee,Syrup coffee
1456,06/09/2023,13:00:52,4,3,Eindhoven,4.5,Chocolate,Hot chocolate
1457,06/06/2023,09:12:54,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
1458,06/09/2023,08:27:06,1,2,Utrecht,3.25,Tea,Chai tea
1459,06/10/2023,13:50:18,1,2,Utrecht,3.5,Bakery,Pie
1460,06/09/2023,11:26:40,2,1,Alkmaar,3.5,Tea,Herbal tea
1461,06/08/2023,06:08:39,1,2,Utrecht,3.5,Coffee,Milk coffee
1462,06/10/2023,16:24:39,2,2,Utrecht,3.0,Bakery,Scone
1463,06/09/2023,14:20:03,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1464,06/09/2023,12:21:10,1,1,Alkmaar,2.0,Coffee,Black coffee
1465,06/09/2023,16:14:33,3,2,Utrecht,4.5,Chocolate,Hot chocolate
1466,06/09/2023,10:35:25,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
1467,06/10/2023,11:31:02,2,3,Eindhoven,3.5,Bakery,Pie
1468,06/09/2023,09:47:51,2,3,Eindhoven,3.5,Coffee,Milk coffee
1469,06/10/2023,10:02:08,2,3,Eindhoven,3.0,Tea,Black tea
1470,06/07/2023,08:50:06,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1471,06/08/2023,19:07:49,5,2,Utrecht,6.3,Coffee,Organic blended coffee
1472,06/08/2023,16:22:37,6,1,Alkmaar,3.5,Bakery,Pie
1473,06/11/2023,13:29:03,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1474,06/07/2023,13:03:14,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
1475,06/11/2023,15:07:22,1,2,Utrecht,3.0,Bakery,Scone
1476,06/10/2023,15:17:19,2,3,Eindhoven,3.5,Tea,Herbal tea
1477,06/10/2023,19:58:43,1,3,Eindhoven,3.75,Bakery,Sandwich
1478,06/08/2023,10:12:45,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1479,06/10/2023,12:45:29,4,2,Utrecht,3.15,Tea,Green tea
1480,06/11/2023,07:40:11,5,1,Alkmaar,3.5,Bakery,Pie
1481,06/07/2023,10:56:27,3,1,Alkmaar,3.0,Bakery,Scone
1482,06/11/2023,08:36:15,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1483,06/11/2023,17:13:30,2,3,Eindhoven,3.75,Bakery,Sandwich
1484,06/11/2023,08:46:44,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
1485,06/07/2023,12:57:58,2,3,Eindhoven,3.0,Bakery,Scone
1486,06/09/2023,14:29:17,,3,Eindhoven,3.15,Tea,Green tea
1487,06/10/2023,17:44:12,1,2,Utrecht,4.25,Coffee,Syrup coffee
1488,06/10/2023,16:27:50,2,2,Utrecht,2.0,Coffee,Black coffee
1489,06/07/2023,19:12:54,6,1,Alkmaar,4.5,Chocolate,Hot chocolate
1490,06/08/2023,09:50:14,2,1,Alkmaar,3.0,Tea,Black tea
1491,06/11/2023,12:29:23,2,1,Alkmaar,2.0,Coffee,Black coffee
1492,06/10/2023,16:36:39,5,3,Eindhoven,2.0,Coffee,Black coffee
1493,06/10/2023,13:48:25,4,2,Utrecht,4.5,Chocolate,Hot chocolate
1494,06/08/2023,10:35:17,1,3,Eindhoven,3.0,Tea,Black tea
1495,06/05/2023,08:30:31,1,3,Eindhoven,3.75,Bakery,Sandwich
1496,06/08/2023,16:26:34,5,2,Utrecht,4.5,Chocolate,Hot chocolate
1497,06/10/2023,08:20:00,2,3,Eindhoven,3.5,Bakery,Pie
1498,06/10/2023,09:36:48,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
1499,06/08/2023,17:16:34,2,2,Utrecht,3.75,Bakery,Sandwich
1500,06/08/2023,08:07:16,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1501,06/05/2023,08:52:53,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1502,06/07/2023,11:40:29,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1503,06/08/2023,12:07:12,1,1,Alkmaar,3.5,Bakery,Pie
1504,06/11/2023,09:52:38,3,2,Utrecht,4.5,Chocolate,Hot chocolate
1505,06/10/2023,06:23:04,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1506,06/11/2023,08:50:55,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1507,06/10/2023,11:51:15,1,1,Alkmaar,3.75,Bakery,Sandwich
1508,06/06/2023,11:14:12,2,3,Eindhoven,3.25,Tea,Chai tea
1509,06/11/2023,08:20:28,1,1,Alkmaar,3.75,Bakery,Sandwich
1510,06/08/2023,07:23:30,2,2,Utrecht,3.0,Tea,Black tea
1511,06/08/2023,11:41:37,2,2,Utrecht,3.5,Bakery,Pie
1512,06/10/2023,12:58:35,2,1,Alkmaar,3.0,Tea,Black tea
1513,06/10/2023,10:38:23,3,1,Alkmaar,3.5,Bakery,Pie
1514,06/07/2023,09:07:43,2,1,Alkmaar,3.0,Tea,Black tea
1515,06/11/2023,08:48:52,4,1,Alkmaar,3.0,Tea,Black tea
1516,06/06/2023,11:38:31,1,1,Alkmaar,3.5,Tea,Herbal tea
1517,06/07/2023,17:46:46,1,2,Utrecht,6.3,Coffee,Organic blended coffee
1518,06/07/2023,12:06:26,5,1,Alkmaar,3.5,Bakery,Pie
1519,06/09/2023,16:25:51,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1520,06/06/2023,12:41:21,4,1,Alkmaar,3.0,Bakery,Scone
1521,06/06/2023,09:50:29,4,3,Eindhoven,3.5,Bakery,Pie
1522,06/06/2023,11:13:07,2,1,Alkmaar,3.5,Coffee,Milk coffee
1523,06/11/2023,19:58:59,1,3,Eindhoven,3.5,Tea,Herbal tea
1524,06/07/2023,18:12:19,1,2,Utrecht,4.25,Coffee,Syrup coffee
1525,06/11/2023,10:45:51,1,1,Alkmaar,3.0,Bakery,Scone
1526,06/08/2023,17:37:41,1,2,Utrecht,3.25,Tea,Chai tea
1527,06/07/2023,14:32:50,3,2,Utrecht,3.75,Bakery,Sandwich
1528,06/09/2023,13:42:27,2,2,Utrecht,3.5,Tea,Herbal tea
1529,06/05/2023,09:00:55,2,3,Eindhoven,4.25,Coffee,Syrup coffee
1530,06/10/2023,10:22:13,1,2,Utrecht,3.0,Tea,Black tea
1531,06/09/2023,08:40:37,1,3,Eindhoven,6.3,Coffee,Organic blended coffee
1532,06/07/2023,08:30:37,1,3,Eindhoven,3.15,Tea,Green tea
1533,06/10/2023,10:44:37,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1534,06/05/2023,11:31:47,2,1,Alkmaar,3.5,Tea,Herbal tea
1535,06/09/2023,19:41:03,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1536,06/10/2023,11:41:20,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1537,06/10/2023,06:37:17,1,1,Alkmaar,3.5,Coffee,Milk coffee
1538,06/09/2023,19:32:49,4,3,Eindhoven,4.25,Coffee,Syrup coffee
1539,06/09/2023,06:00:33,1,1,Alkmaar,3.75,Bakery,Sandwich
1540,06/10/2023,06:57:37,2,3,Eindhoven,3.15,Tea,Green tea
1541,06/11/2023,08:36:20,4,2,Utrecht,6.3,Coffee,Organic blended coffee
1542,06/09/2023,07:38:14,1,3,Eindhoven,3.5,Coffee,Milk coffee
1543,06/09/2023,16:55:00,2,3,Eindhoven,3.5,Coffee,Milk coffee
1544,06/11/2023,12:03:01,5,1,Alkmaar,4.5,Chocolate,Hot chocolate
1545,06/10/2023,08:14:26,1,3,Eindhoven,3.5,Coffee,Milk coffee
1546,06/05/2023,19:33:01,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1547,06/10/2023,18:21:13,1,1,Alkmaar,3.5,Coffee,Milk coffee
1548,06/09/2023,08:29:28,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1549,06/10/2023,16:11:50,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1550,06/10/2023,09:05:43,4,1,Alkmaar,2.0,Coffee,Black coffee
1551,06/07/2023,10:31:20,3,2,Utrecht,2.0,Coffee,Black coffee
1552,06/10/2023,08:58:49,2,3,Eindhoven,3.75,Bakery,Sandwich
1553,06/10/2023,12:34:38,4,3,Eindhoven,3.75,Bakery,Sandwich
1554,06/07/2023,15:10:44,2,1,Alkmaar,3.5,Bakery,Pie
1555,06/10/2023,16:03:18,6,2,Utrecht,4.5,Chocolate,Hot chocolate
1556,06/06/2023,09:33:20,2,2,Utrecht,3.5,Tea,Herbal tea
1557,06/11/2023,07:10:05,,3,Eindhoven,2.0,Coffee,Black coffee
1558,06/09/2023,13:04:45,2,1,Alkmaar,3.15,Tea,Green tea
1559,06/06/2023,17:04:34,1,2,Utrecht,4.25,Coffee,Syrup coffee
1560,06/06/2023,16:34:58,4,2,Utrecht,4.5,Chocolate,Hot chocolate
1561,06/10/2023,09:24:56,1,3,Eindhoven,3.75,Bakery,Sandwich
1562,06/05/2023,08:02:27,1,2,Utrecht,3.25,Tea,Chai tea
1563,06/08/2023,14:53:47,1,3,Eindhoven,4.25,Coffee,Syrup coffee
1564,06/06/2023,10:57:19,1,1,Alkmaar,3.15,Tea,Green tea
1565,06/11/2023,12:13:57,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1566,06/11/2023,12:15:43,1,1,Alkmaar,3.5,Bakery,Pie
1567,06/10/2023,16:31:23,4,2,Utrecht,4.25,Coffee,Syrup coffee
1568,06/10/2023,07:26:34,2,3,Eindhoven,4.5,Chocolate,Hot chocolate
1569,06/10/2023,08:55:07,2,2,Utrecht,6.3,Coffee,Organic blended coffee
1570,06/08/2023,14:01:52,4,2,Utrecht,3.0,Bakery,Scone
1571,06/09/2023,17:02:13,2,2,Utrecht,4.5,Chocolate,Hot chocolate
1572,06/08/2023,18:29:57,1,,Utrecht,3.5,Coffee,Milk coffee
1573,06/10/2023,12:59:17,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1574,06/07/2023,08:38:14,1,1,Alkmaar,3.75,Bakery,Sandwich
1575,06/09/2023,12:20:30,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1576,06/07/2023,14:50:06,1,1,Alkmaar,4.5,Chocolate,Hot chocolate
1577,06/07/2023,11:18:20,2,1,Alkmaar,2.0,Coffee,Black coffee
1578,06/06/2023,12:32:15,2,1,Alkmaar,3.5,Coffee,Milk coffee
1579,06/07/2023,19:04:19,3,1,Alkmaar,6.3,Coffee,Organic blended coffee
1580,06/07/2023,10:36:21,1,3,Eindhoven,3.75,Bakery,Sandwich
1581,06/07/2023,17:41:11,1,2,Utrecht,3.0,Tea,Black tea
1582,06/09/2023,11:49:24,4,2,Utrecht,4.5,Chocolate,Hot chocolate
1583,06/06/2023,11:39:59,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1584,06/09/2023,17:18:05,4,2,Utrecht,3.5,Bakery,Pie
1585,06/09/2023,19:40:01,2,3,Eindhoven,3.5,Bakery,Pie
1586,06/06/2023,12:54:26,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1587,06/08/2023,08:02:19,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1588,06/11/2023,13:50:18,2,1,Alkmaar,3.15,Tea,Green tea
1589,06/06/2023,15:40:38,4,1,Alkmaar,4.5,Chocolate,Hot chocolate
1590,06/10/2023,09:50:30,1,3,Eindhoven,4.5,Chocolate,Hot chocolate
1591,06/10/2023,09:22:15,2,3,Eindhoven,3.5,Coffee,Milk coffee
1592,06/07/2023,08:45:17,2,1,Alkmaar,3.5,Bakery,Pie
1593,06/07/2023,19:50:23,1,1,Alkmaar,3.5,Bakery,Pie
1594,06/05/2023,08:09:31,2,3,Eindhoven,3.75,Bakery,Sandwich
1595,06/10/2023,08:11:15,6,1,Alkmaar,3.15,Tea,Green tea
1596,06/09/2023,14:48:24,1,1,Alkmaar,3.5,Coffee,Milk coffee
1597,06/06/2023,10:02:29,2,1,Alkmaar,4.5,Chocolate,Hot chocolate
1598,06/09/2023,10:47:16,2,,Utrecht,2.0,Coffee,Black coffee
1599,06/11/2023,19:36:54,1,1,Alkmaar,3.0,Bakery,Scone
1600,06/10/2023,07:52:54,,2,Utrecht,4.25,Coffee,Syrup coffee
1601,06/11/2023,14:41:19,1,2,Utrecht,4.5,Chocolate,Hot chocolate
1602,06/07/2023,07:57:07,1,3,Eindhoven,3.0,Tea,Black tea
1603,06/09/2023,08:23:18,2,3,Eindhoven,3.0,Bakery,Scone
1604,06/10/2023,12:35:49,1,1,Alkmaar,3.0,Tea,Black tea
